video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes,valid_video,split
Abuse010_x264A,Abuse010_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse010_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse010_x264A.mp4,Abuse,Abuse,1,.mp4,10.382,True,30.0,1133,320,240,37.767,0.629,True,validation
Abuse014_x264A,Abuse014_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse014_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse014_x264A.mp4,Abuse,Abuse,1,.mp4,4.851,True,30.0,2590,320,240,86.333,1.439,True,validation
Abuse022_x264,Abuse022_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse022_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse022_x264.mp4,Abuse,Abuse,1,.mp4,18.561,True,30.0,2832,320,240,94.4,1.573,True,validation
Abuse024_x264,Abuse024_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse024_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse024_x264.mp4,Abuse,Abuse,1,.mp4,8.321,True,30.0,1021,320,240,34.033,0.567,True,validation
Abuse026_x264A,Abuse026_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse026_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse026_x264A.mp4,Abuse,Abuse,1,.mp4,14.548,True,30.0,1986,320,240,66.2,1.103,True,validation
Abuse033_x264,Abuse033_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse033_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse033_x264.mp4,Abuse,Abuse,1,.mp4,21.852,True,30.0,2831,320,240,94.367,1.573,True,validation
Abuse037_x264A,Abuse037_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse037_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse037_x264A.mp4,Abuse,Abuse,1,.mp4,5.38,True,30.0,1795,320,240,59.833,0.997,True,validation
Abuse038_x264,Abuse038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse038_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse038_x264.mp4,Abuse,Abuse,1,.mp4,7.609,True,30.0,891,320,240,29.7,0.495,True,validation
Abuse042_x264,Abuse042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse042_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse042_x264.mp4,Abuse,Abuse,1,.mp4,204.776,True,30.0,28476,320,240,949.2,15.82,True,validation
Abuse043_x264A,Abuse043_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse043_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse043_x264A.mp4,Abuse,Abuse,1,.mp4,38.931,True,30.0,3870,320,240,129.0,2.15,True,validation
Abuse045_x264A,Abuse045_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse045_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse045_x264A.mp4,Abuse,Abuse,1,.mp4,13.847,True,30.0,5085,320,240,169.5,2.825,True,validation
Abuse049_x264,Abuse049_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse049_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Abuse\Abuse049_x264.mp4,Abuse,Abuse,1,.mp4,16.245,True,30.0,2137,320,240,71.233,1.187,True,validation
Arrest001_x264A,Arrest001_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest001_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest001_x264A.mp4,Arrest,Arrest,1,.mp4,9.52,True,30.0,2374,320,240,79.133,1.319,True,validation
Arrest003_x264,Arrest003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest003_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest003_x264.mp4,Arrest,Arrest,1,.mp4,14.839,True,30.0,3054,320,240,101.8,1.697,True,validation
Arrest005_x264,Arrest005_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest005_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest005_x264.mp4,Arrest,Arrest,1,.mp4,29.509,True,30.0,3685,320,240,122.833,2.047,True,validation
Arrest007_x264,Arrest007_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest007_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest007_x264.mp4,Arrest,Arrest,1,.mp4,18.742,True,30.0,3144,320,240,104.8,1.747,True,validation
Arrest009_x264,Arrest009_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest009_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest009_x264.mp4,Arrest,Arrest,1,.mp4,10.358,True,30.0,1713,320,240,57.1,0.952,True,validation
Arrest014_x264,Arrest014_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest014_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest014_x264.mp4,Arrest,Arrest,1,.mp4,12.747,True,30.0,1536,320,240,51.2,0.853,True,validation
Arrest022_x264A,Arrest022_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest022_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest022_x264A.mp4,Arrest,Arrest,1,.mp4,7.763,True,30.0,1595,320,240,53.167,0.886,True,validation
Arrest028_x264,Arrest028_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest028_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest028_x264.mp4,Arrest,Arrest,1,.mp4,19.744,True,30.0,2495,320,240,83.167,1.386,True,validation
Arrest033_x264,Arrest033_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest033_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest033_x264.mp4,Arrest,Arrest,1,.mp4,58.564,True,30.0,7745,320,240,258.167,4.303,True,validation
Arrest034_x264,Arrest034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest034_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest034_x264.mp4,Arrest,Arrest,1,.mp4,73.098,True,30.0,11620,320,240,387.333,6.456,True,validation
Arrest035_x264,Arrest035_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest035_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest035_x264.mp4,Arrest,Arrest,1,.mp4,47.314,True,30.0,6187,320,240,206.233,3.437,True,validation
Arrest041_x264,Arrest041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest041_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest041_x264.mp4,Arrest,Arrest,1,.mp4,19.868,True,30.0,3847,320,240,128.233,2.137,True,validation
Arrest044_x264,Arrest044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest044_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest044_x264.mp4,Arrest,Arrest,1,.mp4,23.546,True,30.0,3411,320,240,113.7,1.895,True,validation
Arrest048_x264,Arrest048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest048_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest048_x264.mp4,Arrest,Arrest,1,.mp4,33.23,True,30.0,4077,320,240,135.9,2.265,True,validation
Arrest051_x264A,Arrest051_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest051_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest051_x264A.mp4,Arrest,Arrest,1,.mp4,117.334,True,30.0,10800,320,240,360.0,6.0,True,validation
Arson002_x264,Arson002_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson002_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson002_x264.mp4,Arson,Arson,1,.mp4,34.493,True,30.0,4439,320,240,147.967,2.466,True,validation
Arson003_x264,Arson003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson003_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson003_x264.mp4,Arson,Arson,1,.mp4,23.107,True,30.0,4013,320,240,133.767,2.229,True,validation
Arson007_x264A,Arson007_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson007_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson007_x264A.mp4,Arson,Arson,1,.mp4,49.044,True,30.0,6252,320,240,208.4,3.473,True,validation
Arson020_x264A,Arson020_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson020_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson020_x264A.mp4,Arson,Arson,1,.mp4,16.096,True,30.0,2427,320,240,80.9,1.348,True,validation
Arson024_x264A,Arson024_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson024_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson024_x264A.mp4,Arson,Arson,1,.mp4,17.564,True,30.0,3366,320,240,112.2,1.87,True,validation
Arson025_x264A,Arson025_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson025_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson025_x264A.mp4,Arson,Arson,1,.mp4,30.814,True,30.0,5283,320,240,176.1,2.935,True,validation
Arson026_x264A,Arson026_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson026_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson026_x264A.mp4,Arson,Arson,1,.mp4,78.964,True,30.0,5899,320,240,196.633,3.277,True,validation
Arson034_x264,Arson034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson034_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson034_x264.mp4,Arson,Arson,1,.mp4,11.618,True,30.0,2388,320,240,79.6,1.327,True,validation
Arson036_x264A,Arson036_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson036_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson036_x264A.mp4,Arson,Arson,1,.mp4,6.153,True,30.0,1695,320,240,56.5,0.942,True,validation
Arson038_x264,Arson038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson038_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson038_x264.mp4,Arson,Arson,1,.mp4,6.025,True,30.0,737,320,240,24.567,0.409,True,validation
Arson040_x264,Arson040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson040_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson040_x264.mp4,Arson,Arson,1,.mp4,16.364,True,30.0,2835,320,240,94.5,1.575,True,validation
Arson042_x264A,Arson042_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson042_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson042_x264A.mp4,Arson,Arson,1,.mp4,19.524,True,30.0,5873,320,240,195.767,3.263,True,validation
Arson047_x264,Arson047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson047_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson047_x264.mp4,Arson,Arson,1,.mp4,13.256,True,30.0,1442,320,240,48.067,0.801,True,validation
Arson048_x264A,Arson048_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson048_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson048_x264A.mp4,Arson,Arson,1,.mp4,3.636,True,30.0,411,320,240,13.7,0.228,True,validation
Arson053_x264A,Arson053_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson053_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson053_x264A.mp4,Arson,Arson,1,.mp4,47.949,True,30.0,6775,320,240,225.833,3.764,True,validation
Assault003_x264A,Assault003_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault003_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault003_x264A.mp4,Assault,Assault,1,.mp4,38.37,True,30.0,4443,320,240,148.1,2.468,True,validation
Assault006_x264,Assault006_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault006_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault006_x264.mp4,Assault,Assault,1,.mp4,65.213,True,30.0,8096,320,240,269.867,4.498,True,validation
Assault011_x264A,Assault011_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault011_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault011_x264A.mp4,Assault,Assault,1,.mp4,14.675,True,30.0,2288,320,240,76.267,1.271,True,validation
Assault014_x264A,Assault014_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault014_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault014_x264A.mp4,Assault,Assault,1,.mp4,7.832,True,30.0,1907,320,240,63.567,1.059,True,validation
Assault019_x264A,Assault019_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault019_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault019_x264A.mp4,Assault,Assault,1,.mp4,11.767,True,30.0,2538,320,240,84.6,1.41,True,validation
Assault023_x264,Assault023_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault023_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault023_x264.mp4,Assault,Assault,1,.mp4,6.775,True,30.0,1013,320,240,33.767,0.563,True,validation
Assault027_x264A,Assault027_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault027_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault027_x264A.mp4,Assault,Assault,1,.mp4,31.32,True,30.0,6949,320,240,231.633,3.861,True,validation
Assault029_x264,Assault029_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault029_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault029_x264.mp4,Assault,Assault,1,.mp4,4.804,True,30.0,609,320,240,20.3,0.338,True,validation
Assault037_x264A,Assault037_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault037_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault037_x264A.mp4,Assault,Assault,1,.mp4,22.727,True,30.0,3208,320,240,106.933,1.782,True,validation
Assault038_x264,Assault038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault038_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault038_x264.mp4,Assault,Assault,1,.mp4,1.087,True,30.0,137,320,240,4.567,0.076,True,validation
Assault039_x264A,Assault039_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault039_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault039_x264A.mp4,Assault,Assault,1,.mp4,1.627,True,30.0,295,320,240,9.833,0.164,True,validation
Assault041_x264A,Assault041_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault041_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault041_x264A.mp4,Assault,Assault,1,.mp4,27.143,True,30.0,5023,320,240,167.433,2.791,True,validation
Assault046_x264,Assault046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault046_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault046_x264.mp4,Assault,Assault,1,.mp4,5.431,True,30.0,952,320,240,31.733,0.529,True,validation
Assault048_x264,Assault048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault048_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault048_x264.mp4,Assault,Assault,1,.mp4,14.262,True,30.0,1801,320,240,60.033,1.001,True,validation
Assault050_x264A,Assault050_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault050_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault050_x264A.mp4,Assault,Assault,1,.mp4,3.207,True,30.0,623,320,240,20.767,0.346,True,validation
Burglary001_x264,Burglary001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary001_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary001_x264.mp4,Burglary,Burglary,1,.mp4,28.245,True,30.0,3969,320,240,132.3,2.205,True,validation
Burglary003_x264A,Burglary003_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary003_x264A.mp4,ucf-crime\Burglary\Burglary003_x264A.mp4,Burglary,Burglary,1,.mp4,8.439,True,30.0,1173,320,240,39.1,0.652,True,validation
Burglary004_x264A,Burglary004_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary004_x264A.mp4,ucf-crime\Burglary\Burglary004_x264A.mp4,Burglary,Burglary,1,.mp4,18.932,True,30.0,1787,320,240,59.567,0.993,True,validation
Burglary011_x264A,Burglary011_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary011_x264A.mp4,ucf-crime\Burglary\Burglary011_x264A.mp4,Burglary,Burglary,1,.mp4,5.318,True,30.0,1964,320,240,65.467,1.091,True,validation
Burglary013_x264,Burglary013_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary013_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary013_x264.mp4,Burglary,Burglary,1,.mp4,17.525,True,30.0,2234,320,240,74.467,1.241,True,validation
Burglary014_x264A,Burglary014_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary014_x264A.mp4,ucf-crime\Burglary\Burglary014_x264A.mp4,Burglary,Burglary,1,.mp4,18.049,True,30.0,2575,320,240,85.833,1.431,True,validation
Burglary016_x264,Burglary016_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary016_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary016_x264.mp4,Burglary,Burglary,1,.mp4,41.525,True,30.0,5258,320,240,175.267,2.921,True,validation
Burglary020_x264A,Burglary020_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary020_x264A.mp4,ucf-crime\Burglary\Burglary020_x264A.mp4,Burglary,Burglary,1,.mp4,19.471,True,30.0,3310,320,240,110.333,1.839,True,validation
Burglary022_x264,Burglary022_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary022_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary022_x264.mp4,Burglary,Burglary,1,.mp4,22.128,True,30.0,2838,320,240,94.6,1.577,True,validation
Burglary023_x264,Burglary023_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary023_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary023_x264.mp4,Burglary,Burglary,1,.mp4,79.401,True,30.0,9944,320,240,331.467,5.524,True,validation
Burglary024_x264A,Burglary024_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary024_x264A.mp4,ucf-crime\Burglary\Burglary024_x264A.mp4,Burglary,Burglary,1,.mp4,36.75,True,30.0,3605,320,240,120.167,2.003,True,validation
Burglary034_x264,Burglary034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary034_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary034_x264.mp4,Burglary,Burglary,1,.mp4,7.743,True,30.0,1277,320,240,42.567,0.709,True,validation
Burglary051_x264,Burglary051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary051_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary051_x264.mp4,Burglary,Burglary,1,.mp4,5.255,True,30.0,1262,320,240,42.067,0.701,True,validation
Burglary055_x264,Burglary055_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary055_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary055_x264.mp4,Burglary,Burglary,1,.mp4,22.017,True,30.0,2813,320,240,93.767,1.563,True,validation
Burglary061_x264,Burglary061_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary061_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary061_x264.mp4,Burglary,Burglary,1,.mp4,40.667,True,30.0,8990,320,240,299.667,4.994,True,validation
Burglary063_x264,Burglary063_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary063_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary063_x264.mp4,Burglary,Burglary,1,.mp4,17.478,True,30.0,4249,320,240,141.633,2.361,True,validation
Burglary064_x264,Burglary064_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary064_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary064_x264.mp4,Burglary,Burglary,1,.mp4,274.62,True,30.0,48624,320,240,1620.8,27.013,True,validation
Burglary069_x264,Burglary069_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary069_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary069_x264.mp4,Burglary,Burglary,1,.mp4,5.966,True,30.0,2105,320,240,70.167,1.169,True,validation
Burglary076_x264,Burglary076_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary076_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary076_x264.mp4,Burglary,Burglary,1,.mp4,42.934,True,30.0,12923,320,240,430.767,7.179,True,validation
Burglary086_x264A,Burglary086_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary086_x264A.mp4,ucf-crime\Burglary\Burglary086_x264A.mp4,Burglary,Burglary,1,.mp4,18.977,True,30.0,3247,320,240,108.233,1.804,True,validation
