video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes
Assault014_x264A,Assault014_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault014_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault014_x264A.mp4,Assault,Assault,1,.mp4,7.832,True,30.0,1907,320,240,63.567,1.059
Assault015_x264A,Assault015_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault015_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault015_x264A.mp4,Assault,Assault,1,.mp4,20.062,True,30.0,1481,320,240,49.367,0.823
Assault016_x264A,Assault016_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault016_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault016_x264A.mp4,Assault,Assault,1,.mp4,30.29,True,30.0,6613,320,240,220.433,3.674
Assault017_x264A,Assault017_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault017_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault017_x264A.mp4,Assault,Assault,1,.mp4,13.458,True,30.0,2450,320,240,81.667,1.361
Assault018_x264A,Assault018_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault018_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault018_x264A.mp4,Assault,Assault,1,.mp4,0.744,True,30.0,361,320,240,12.033,0.201
Assault019_x264A,Assault019_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault019_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault019_x264A.mp4,Assault,Assault,1,.mp4,11.767,True,30.0,2538,320,240,84.6,1.41
Assault020_x264A,Assault020_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault020_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault020_x264A.mp4,Assault,Assault,1,.mp4,3.78,True,30.0,474,320,240,15.8,0.263
Assault022_x264A,Assault022_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault022_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault022_x264A.mp4,Assault,Assault,1,.mp4,12.417,True,30.0,2520,320,240,84.0,1.4
Assault023_x264A,Assault023_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault023_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault023_x264A.mp4,Assault,Assault,1,.mp4,5.23,True,30.0,1013,320,240,33.767,0.563
Assault024_x264A,Assault024_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault024_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault024_x264A.mp4,Assault,Assault,1,.mp4,3.482,True,30.0,446,320,240,14.867,0.248
Assault025_x264A,Assault025_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault025_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault025_x264A.mp4,Assault,Assault,1,.mp4,9.481,True,30.0,1160,320,240,38.667,0.644
Assault026_x264A,Assault026_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault026_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault026_x264A.mp4,Assault,Assault,1,.mp4,2.99,True,30.0,842,320,240,28.067,0.468
Assault027_x264A,Assault027_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault027_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault027_x264A.mp4,Assault,Assault,1,.mp4,31.32,True,30.0,6949,320,240,231.633,3.861
Assault028_x264A,Assault028_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault028_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault028_x264A.mp4,Assault,Assault,1,.mp4,28.829,True,30.0,2635,320,240,87.833,1.464
Assault029_x264A,Assault029_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault029_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault029_x264A.mp4,Assault,Assault,1,.mp4,6.741,True,30.0,609,320,240,20.3,0.338
Assault030_x264A,Assault030_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault030_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault030_x264A.mp4,Assault,Assault,1,.mp4,12.489,True,30.0,1767,320,240,58.9,0.982
Assault031_x264A,Assault031_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault031_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault031_x264A.mp4,Assault,Assault,1,.mp4,10.935,True,30.0,756,320,240,25.2,0.42
Assault032_x264A,Assault032_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault032_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault032_x264A.mp4,Assault,Assault,1,.mp4,3.155,True,30.0,572,320,240,19.067,0.318
Assault033_x264A,Assault033_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault033_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault033_x264A.mp4,Assault,Assault,1,.mp4,10.218,True,30.0,1278,320,240,42.6,0.71
Assault034_x264A,Assault034_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault034_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault034_x264A.mp4,Assault,Assault,1,.mp4,10.028,True,30.0,2319,320,240,77.3,1.288
Assault035_x264A,Assault035_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault035_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault035_x264A.mp4,Assault,Assault,1,.mp4,5.425,True,30.0,897,320,240,29.9,0.498
Assault036_x264A,Assault036_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault036_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault036_x264A.mp4,Assault,Assault,1,.mp4,4.041,True,30.0,912,320,240,30.4,0.507
Assault037_x264A,Assault037_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault037_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault037_x264A.mp4,Assault,Assault,1,.mp4,22.727,True,30.0,3208,320,240,106.933,1.782
Assault038_x264A,Assault038_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault038_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault038_x264A.mp4,Assault,Assault,1,.mp4,2.22,True,30.0,137,320,240,4.567,0.076
Assault039_x264A,Assault039_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault039_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault039_x264A.mp4,Assault,Assault,1,.mp4,1.627,True,30.0,295,320,240,9.833,0.164
Assault040_x264A,Assault040_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault040_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault040_x264A.mp4,Assault,Assault,1,.mp4,15.013,True,30.0,3779,320,240,125.967,2.099
Assault041_x264A,Assault041_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault041_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault041_x264A.mp4,Assault,Assault,1,.mp4,27.143,True,30.0,5023,320,240,167.433,2.791
Assault042_x264A,Assault042_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault042_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault042_x264A.mp4,Assault,Assault,1,.mp4,72.823,True,30.0,8994,320,240,299.8,4.997
Assault044_x264A,Assault044_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault044_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault044_x264A.mp4,Assault,Assault,1,.mp4,6.813,True,30.0,764,320,240,25.467,0.424
Assault045_x264A,Assault045_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault045_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault045_x264A.mp4,Assault,Assault,1,.mp4,4.3,True,30.0,1119,320,240,37.3,0.622
Assault046_x264A,Assault046_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault046_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault046_x264A.mp4,Assault,Assault,1,.mp4,4.955,True,30.0,952,320,240,31.733,0.529
Assault047_x264A,Assault047_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault047_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault047_x264A.mp4,Assault,Assault,1,.mp4,10.352,True,30.0,3336,320,240,111.2,1.853
Assault048_x264A,Assault048_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault048_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault048_x264A.mp4,Assault,Assault,1,.mp4,34.261,True,30.0,1801,320,240,60.033,1.001
Assault049_x264A,Assault049_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault049_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault049_x264A.mp4,Assault,Assault,1,.mp4,3.544,True,30.0,1324,320,240,44.133,0.736
Assault050_x264A,Assault050_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault050_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault050_x264A.mp4,Assault,Assault,1,.mp4,3.207,True,30.0,623,320,240,20.767,0.346
Assault051_x264A,Assault051_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault051_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault051_x264A.mp4,Assault,Assault,1,.mp4,3.722,True,30.0,601,320,240,20.033,0.334
Assault052_x264A,Assault052_x264A.mp4,data\raw\ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault052_x264A.mp4,ucf-crime\Augmented_Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault052_x264A.mp4,Assault,Assault,1,.mp4,4.066,True,30.0,789,320,240,26.3,0.438
Burglary001_x264A,Burglary001_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary001_x264A.mp4,ucf-crime\Burglary\Burglary001_x264A.mp4,Burglary,Burglary,1,.mp4,30.447,True,30.0,3969,320,240,132.3,2.205
Burglary002_x264A,Burglary002_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary002_x264A.mp4,ucf-crime\Burglary\Burglary002_x264A.mp4,Burglary,Burglary,1,.mp4,6.221,True,30.0,3064,320,240,102.133,1.702
Burglary003_x264A,Burglary003_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary003_x264A.mp4,ucf-crime\Burglary\Burglary003_x264A.mp4,Burglary,Burglary,1,.mp4,8.439,True,30.0,1173,320,240,39.1,0.652
Burglary004_x264A,Burglary004_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary004_x264A.mp4,ucf-crime\Burglary\Burglary004_x264A.mp4,Burglary,Burglary,1,.mp4,18.932,True,30.0,1787,320,240,59.567,0.993
Burglary005_x264A,Burglary005_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary005_x264A.mp4,ucf-crime\Burglary\Burglary005_x264A.mp4,Burglary,Burglary,1,.mp4,30.62,True,30.0,7729,320,240,257.633,4.294
Burglary006_x264A,Burglary006_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary006_x264A.mp4,ucf-crime\Burglary\Burglary006_x264A.mp4,Burglary,Burglary,1,.mp4,57.449,True,30.0,8937,320,240,297.9,4.965
Burglary007_x264A,Burglary007_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary007_x264A.mp4,ucf-crime\Burglary\Burglary007_x264A.mp4,Burglary,Burglary,1,.mp4,17.46,True,30.0,1085,320,240,36.167,0.603
Burglary008_x264A,Burglary008_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary008_x264A.mp4,ucf-crime\Burglary\Burglary008_x264A.mp4,Burglary,Burglary,1,.mp4,15.762,True,30.0,4920,320,240,164.0,2.733
Burglary009_x264A,Burglary009_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary009_x264A.mp4,ucf-crime\Burglary\Burglary009_x264A.mp4,Burglary,Burglary,1,.mp4,7.662,True,30.0,2557,320,240,85.233,1.421
Burglary010_x264A,Burglary010_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary010_x264A.mp4,ucf-crime\Burglary\Burglary010_x264A.mp4,Burglary,Burglary,1,.mp4,72.684,True,30.0,5888,320,240,196.267,3.271
Burglary011_x264A,Burglary011_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary011_x264A.mp4,ucf-crime\Burglary\Burglary011_x264A.mp4,Burglary,Burglary,1,.mp4,5.318,True,30.0,1964,320,240,65.467,1.091
Burglary012_x264A,Burglary012_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary012_x264A.mp4,ucf-crime\Burglary\Burglary012_x264A.mp4,Burglary,Burglary,1,.mp4,8.214,True,30.0,1698,320,240,56.6,0.943
Burglary013_x264A,Burglary013_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary013_x264A.mp4,ucf-crime\Burglary\Burglary013_x264A.mp4,Burglary,Burglary,1,.mp4,20.059,True,30.0,2234,320,240,74.467,1.241
Burglary014_x264A,Burglary014_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary014_x264A.mp4,ucf-crime\Burglary\Burglary014_x264A.mp4,Burglary,Burglary,1,.mp4,18.049,True,30.0,2575,320,240,85.833,1.431
Burglary015_x264A,Burglary015_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary015_x264A.mp4,ucf-crime\Burglary\Burglary015_x264A.mp4,Burglary,Burglary,1,.mp4,9.515,True,30.0,1121,320,240,37.367,0.623
Burglary016_x264A,Burglary016_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary016_x264A.mp4,ucf-crime\Burglary\Burglary016_x264A.mp4,Burglary,Burglary,1,.mp4,40.882,True,30.0,5258,320,240,175.267,2.921
Burglary017_x264A,Burglary017_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary017_x264A.mp4,ucf-crime\Burglary\Burglary017_x264A.mp4,Burglary,Burglary,1,.mp4,34.592,True,30.0,2113,320,240,70.433,1.174
Burglary018_x264A,Burglary018_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary018_x264A.mp4,ucf-crime\Burglary\Burglary018_x264A.mp4,Burglary,Burglary,1,.mp4,1.152,True,30.0,1125,320,240,37.5,0.625
Burglary019_x264A,Burglary019_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary019_x264A.mp4,ucf-crime\Burglary\Burglary019_x264A.mp4,Burglary,Burglary,1,.mp4,15.689,True,30.0,2891,320,240,96.367,1.606
Burglary020_x264A,Burglary020_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary020_x264A.mp4,ucf-crime\Burglary\Burglary020_x264A.mp4,Burglary,Burglary,1,.mp4,19.471,True,30.0,3310,320,240,110.333,1.839
Burglary021_x264A,Burglary021_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary021_x264A.mp4,ucf-crime\Burglary\Burglary021_x264A.mp4,Burglary,Burglary,1,.mp4,8.411,True,30.0,1537,320,240,51.233,0.854
Burglary022_x264A,Burglary022_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary022_x264A.mp4,ucf-crime\Burglary\Burglary022_x264A.mp4,Burglary,Burglary,1,.mp4,26.089,True,30.0,2838,320,240,94.6,1.577
Burglary023_x264A,Burglary023_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary023_x264A.mp4,ucf-crime\Burglary\Burglary023_x264A.mp4,Burglary,Burglary,1,.mp4,116.875,True,30.0,9944,320,240,331.467,5.524
Burglary024_x264A,Burglary024_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary024_x264A.mp4,ucf-crime\Burglary\Burglary024_x264A.mp4,Burglary,Burglary,1,.mp4,36.75,True,30.0,3605,320,240,120.167,2.003
Burglary025_x264A,Burglary025_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary025_x264A.mp4,ucf-crime\Burglary\Burglary025_x264A.mp4,Burglary,Burglary,1,.mp4,18.714,True,30.0,6214,320,240,207.133,3.452
Burglary026_x264A,Burglary026_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary026_x264A.mp4,ucf-crime\Burglary\Burglary026_x264A.mp4,Burglary,Burglary,1,.mp4,9.766,True,30.0,1534,320,240,51.133,0.852
Burglary027_x264A,Burglary027_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary027_x264A.mp4,ucf-crime\Burglary\Burglary027_x264A.mp4,Burglary,Burglary,1,.mp4,11.112,True,30.0,3096,320,240,103.2,1.72
Burglary028_x264A,Burglary028_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary028_x264A.mp4,ucf-crime\Burglary\Burglary028_x264A.mp4,Burglary,Burglary,1,.mp4,6.74,True,30.0,954,320,240,31.8,0.53
Burglary029_x264A,Burglary029_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary029_x264A.mp4,ucf-crime\Burglary\Burglary029_x264A.mp4,Burglary,Burglary,1,.mp4,14.606,True,30.0,5021,320,240,167.367,2.789
Burglary030_x264A,Burglary030_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary030_x264A.mp4,ucf-crime\Burglary\Burglary030_x264A.mp4,Burglary,Burglary,1,.mp4,2.651,True,30.0,899,320,240,29.967,0.499
Burglary081_x264A,Burglary081_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary081_x264A.mp4,ucf-crime\Burglary\Burglary081_x264A.mp4,Burglary,Burglary,1,.mp4,0.523,True,30.0,415,320,240,13.833,0.231
Burglary082_x264A,Burglary082_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary082_x264A.mp4,ucf-crime\Burglary\Burglary082_x264A.mp4,Burglary,Burglary,1,.mp4,9.778,True,30.0,2777,320,240,92.567,1.543
Burglary083_x264A,Burglary083_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary083_x264A.mp4,ucf-crime\Burglary\Burglary083_x264A.mp4,Burglary,Burglary,1,.mp4,21.297,True,30.0,5880,320,240,196.0,3.267
Burglary084_x264A,Burglary084_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary084_x264A.mp4,ucf-crime\Burglary\Burglary084_x264A.mp4,Burglary,Burglary,1,.mp4,31.479,True,30.0,4513,320,240,150.433,2.507
Burglary085_x264A,Burglary085_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary085_x264A.mp4,ucf-crime\Burglary\Burglary085_x264A.mp4,Burglary,Burglary,1,.mp4,12.887,True,30.0,2880,320,240,96.0,1.6
Burglary086_x264A,Burglary086_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary086_x264A.mp4,ucf-crime\Burglary\Burglary086_x264A.mp4,Burglary,Burglary,1,.mp4,18.977,True,30.0,3247,320,240,108.233,1.804
Burglary087_x264A,Burglary087_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary087_x264A.mp4,ucf-crime\Burglary\Burglary087_x264A.mp4,Burglary,Burglary,1,.mp4,12.479,True,30.0,2217,320,240,73.9,1.232
Burglary088_x264A,Burglary088_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary088_x264A.mp4,ucf-crime\Burglary\Burglary088_x264A.mp4,Burglary,Burglary,1,.mp4,30.832,True,30.0,4879,320,240,162.633,2.711
Burglary089_x264A,Burglary089_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary089_x264A.mp4,ucf-crime\Burglary\Burglary089_x264A.mp4,Burglary,Burglary,1,.mp4,17.67,True,30.0,3357,320,240,111.9,1.865
Burglary090_x264A,Burglary090_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary090_x264A.mp4,ucf-crime\Burglary\Burglary090_x264A.mp4,Burglary,Burglary,1,.mp4,20.539,True,30.0,2766,320,240,92.2,1.537
Burglary091_x264A,Burglary091_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary091_x264A.mp4,ucf-crime\Burglary\Burglary091_x264A.mp4,Burglary,Burglary,1,.mp4,13.756,True,30.0,3323,320,240,110.767,1.846
Burglary092_x264A,Burglary092_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary092_x264A.mp4,ucf-crime\Burglary\Burglary092_x264A.mp4,Burglary,Burglary,1,.mp4,3.564,True,30.0,625,320,240,20.833,0.347
Burglary093_x264A,Burglary093_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary093_x264A.mp4,ucf-crime\Burglary\Burglary093_x264A.mp4,Burglary,Burglary,1,.mp4,3.057,True,30.0,762,320,240,25.4,0.423
Burglary094_x264A,Burglary094_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary094_x264A.mp4,ucf-crime\Burglary\Burglary094_x264A.mp4,Burglary,Burglary,1,.mp4,4.122,True,30.0,1441,320,240,48.033,0.801
Burglary095_x264A,Burglary095_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary095_x264A.mp4,ucf-crime\Burglary\Burglary095_x264A.mp4,Burglary,Burglary,1,.mp4,74.127,True,30.0,40655,320,240,1355.167,22.586
Burglary096_x264A,Burglary096_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary096_x264A.mp4,ucf-crime\Burglary\Burglary096_x264A.mp4,Burglary,Burglary,1,.mp4,68.222,True,30.0,6629,320,240,220.967,3.683
Burglary097_x264A,Burglary097_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary097_x264A.mp4,ucf-crime\Burglary\Burglary097_x264A.mp4,Burglary,Burglary,1,.mp4,2.154,True,30.0,300,320,240,10.0,0.167
Burglary098_x264A,Burglary098_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary098_x264A.mp4,ucf-crime\Burglary\Burglary098_x264A.mp4,Burglary,Burglary,1,.mp4,3.372,True,30.0,901,320,240,30.033,0.501
Burglary099_x264A,Burglary099_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary099_x264A.mp4,ucf-crime\Burglary\Burglary099_x264A.mp4,Burglary,Burglary,1,.mp4,7.079,True,30.0,1333,320,240,44.433,0.741
Burglary100_x264A,Burglary100_x264A.mp4,data\raw\ucf-crime\Burglary\Burglary100_x264A.mp4,ucf-crime\Burglary\Burglary100_x264A.mp4,Burglary,Burglary,1,.mp4,18.458,True,30.0,7405,320,240,246.833,4.114
Explosion001_x264A,Explosion001_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion001_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion001_x264A.mp4,Explosion,Explosion,1,.mp4,0.866,True,30.0,635,320,240,21.167,0.353
Explosion002_x264A,Explosion002_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion002_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion002_x264A.mp4,Explosion,Explosion,1,.mp4,12.398,True,30.0,4013,320,240,133.767,2.229
Explosion003_x264A,Explosion003_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion003_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion003_x264A.mp4,Explosion,Explosion,1,.mp4,7.296,True,30.0,576,320,240,19.2,0.32
Explosion004_x264A,Explosion004_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion004_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion004_x264A.mp4,Explosion,Explosion,1,.mp4,6.028,True,30.0,1902,320,240,63.4,1.057
Explosion005_x264A,Explosion005_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion005_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion005_x264A.mp4,Explosion,Explosion,1,.mp4,7.536,True,30.0,693,320,240,23.1,0.385
Explosion006_x264A,Explosion006_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion006_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion006_x264A.mp4,Explosion,Explosion,1,.mp4,8.999,True,30.0,1920,320,240,64.0,1.067
Explosion007_x264A,Explosion007_x264A.mp4,data\raw\ucf-crime\Explosion\Explosion\Explosion007_x264A.mp4,ucf-crime\Explosion\Explosion\Explosion007_x264A.mp4,Explosion,Explosion,1,.mp4,104.55,True,30.0,16289,320,240,542.967,9.049
