clip_id,video_id,file_path,category,binary_label,split,clip_index,start_seconds,end_seconds,clip_duration_seconds,source_video_duration_seconds,source_fps
Shoplifting050_x264_clip_00008,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,8,32.0,36.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00009,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,9,36.0,40.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00010,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,10,40.0,44.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00011,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,11,44.0,48.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00012,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,12,48.0,52.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00013,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,13,52.0,56.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00014,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,14,56.0,60.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00015,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,15,60.0,64.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00016,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,16,64.0,68.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00017,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,17,68.0,72.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00018,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,18,72.0,76.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00019,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,19,76.0,80.0,4.0,83.533,30.0
Shoplifting050_x264_clip_00020,Shoplifting050_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting050_x264.mp4,Shoplifting,1,train,20,80.0,83.533,3.533,83.533,30.0
Shoplifting051_x264_clip_00000,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,0,0.0,4.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00001,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,1,4.0,8.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00002,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,2,8.0,12.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00003,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,3,12.0,16.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00004,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,4,16.0,20.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00005,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,5,20.0,24.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00006,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,6,24.0,28.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00007,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,7,28.0,32.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00008,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,8,32.0,36.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00009,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,9,36.0,40.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00010,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,10,40.0,44.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00011,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,11,44.0,48.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00012,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,12,48.0,52.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00013,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,13,52.0,56.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00014,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,14,56.0,60.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00015,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,15,60.0,64.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00016,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,16,64.0,68.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00017,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,17,68.0,72.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00018,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,18,72.0,76.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00019,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,19,76.0,80.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00020,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,20,80.0,84.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00021,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,21,84.0,88.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00022,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,22,88.0,92.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00023,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,23,92.0,96.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00024,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,24,96.0,100.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00025,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,25,100.0,104.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00026,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,26,104.0,108.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00027,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,27,108.0,112.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00028,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,28,112.0,116.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00029,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,29,116.0,120.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00030,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,30,120.0,124.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00031,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,31,124.0,128.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00032,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,32,128.0,132.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00033,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,33,132.0,136.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00034,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,34,136.0,140.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00035,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,35,140.0,144.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00036,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,36,144.0,148.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00037,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,37,148.0,152.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00038,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,38,152.0,156.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00039,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,39,156.0,160.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00040,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,40,160.0,164.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00041,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,41,164.0,168.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00042,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,42,168.0,172.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00043,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,43,172.0,176.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00044,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,44,176.0,180.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00045,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,45,180.0,184.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00046,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,46,184.0,188.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00047,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,47,188.0,192.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00048,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,48,192.0,196.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00049,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,49,196.0,200.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00050,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,50,200.0,204.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00051,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,51,204.0,208.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00052,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,52,208.0,212.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00053,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,53,212.0,216.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00054,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,54,216.0,220.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00055,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,55,220.0,224.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00056,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,56,224.0,228.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00057,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,57,228.0,232.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00058,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,58,232.0,236.0,4.0,240.6,30.0
Shoplifting051_x264_clip_00059,Shoplifting051_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting051_x264.mp4,Shoplifting,1,train,59,236.0,240.0,4.0,240.6,30.0
Shoplifting052_x264_clip_00000,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,0,0.0,4.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00001,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,1,4.0,8.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00002,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,2,8.0,12.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00003,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,3,12.0,16.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00004,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,4,16.0,20.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00005,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,5,20.0,24.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00006,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,6,24.0,28.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00007,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,7,28.0,32.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00008,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,8,32.0,36.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00009,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,9,36.0,40.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00010,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,10,40.0,44.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00011,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,11,44.0,48.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00012,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,12,48.0,52.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00013,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,13,52.0,56.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00014,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,14,56.0,60.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00015,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,15,60.0,64.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00016,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,16,64.0,68.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00017,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,17,68.0,72.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00018,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,18,72.0,76.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00019,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,19,76.0,80.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00020,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,20,80.0,84.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00021,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,21,84.0,88.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00022,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,22,88.0,92.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00023,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,23,92.0,96.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00024,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,24,96.0,100.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00025,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,25,100.0,104.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00026,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,26,104.0,108.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00027,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,27,108.0,112.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00028,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,28,112.0,116.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00029,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,29,116.0,120.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00030,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,30,120.0,124.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00031,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,31,124.0,128.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00032,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,32,128.0,132.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00033,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,33,132.0,136.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00034,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,34,136.0,140.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00035,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,35,140.0,144.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00036,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,36,144.0,148.0,4.0,254.867,30.0
Shoplifting052_x264_clip_00037,Shoplifting052_x264,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting052_x264.mp4,Shoplifting,1,train,37,148.0,152.0,4.0,254.867,30.0
